0-x,0-y,1-x,1-y,2-x,2-y,3-x,3-y,4-x,4-y,5-x,5-y,6-x,6-y,7-x,7-y,8-x,8-y,9-x,9-y,10-x,10-y,11-x,11-y,12-x,12-y,13-x,13-y,14-x,14-y,15-x,15-y,16-x,16-y,17-x,17-y,18-x,18-y,19-x,19-y,20-x,20-y,21-x,21-y,22-x,22-y,23-x,23-y,24-x,24-y,25-x,25-y,26-x,26-y,27-x,27-y,28-x,28-y,29-x,29-y,30-x,30-y,31-x,31-y,32-x,32-y,33-x,33-y,34-x,34-y,35-x,35-y,36-x,36-y,37-x,37-y,38-x,38-y,39-x,39-y,40-x,40-y,41-x,41-y,42-x,42-y,43-x,43-y,44-x,44-y,45-x,45-y,46-x,46-y,47-x,47-y,48-x,48-y,49-x,49-y,50-x,50-y,51-x,51-y,52-x,52-y,53-x,53-y,54-x,54-y,55-x,55-y,56-x,56-y,57-x,57-y,58-x,58-y,59-x,59-y,60-x,60-y,61-x,61-y,62-x,62-y,63-x,63-y,64-x,64-y,65-x,65-y,66-x,66-y,67-x,67-y,68-x,68-y,69-x,69-y,70-x,70-y,71-x,71-y,72-x,72-y,73-x,73-y,74-x,74-y,75-x,75-y,76-x,76-y,77-x,77-y,78-x,78-y,79-x,79-y,80-x,80-y,81-x,81-y,82-x,82-y,83-x,83-y,84-x,84-y,85-x,85-y,86-x,86-y,87-x,87-y,88-x,88-y,89-x,89-y,90-x,90-y,91-x,91-y,92-x,92-y,93-x,93-y,94-x,94-y,95-x,95-y,96-x,96-y,97-x,97-y,98-x,98-y,99-x,99-y
490.6970825,50.42251587,1005.461426,53.90053558,531.2369385,146.121933,,,43.17435837,349.9487305,101.5545731,219.6155701,864.5251465,416.5228577,960.008606,79.88802338,,,,,24.85626221,73.63141632,330.6214294,102.8210297,,,,,623.9544678,40.19025421,29.39716339,106.4027634,328.5124817,47.29766083,,,,,741.6565552,365.492157,543.1392822,121.8009949,613.4284668,125.0192795,,,34.9109993,10.31178093,,,,,,,,,,,,,8.921807289,133.2641144,,,594.9608154,323.4922791,886.8255005,494.8374023,,,328.8035889,11.95585632,110.1651154,80.74766541,,,,,,,209.7007141,463.9681396,721.727417,269.0307312,57.64454651,58.01240158,203.8461456,25.92961311,57.18645096,445.7470703,,,,,446.2251587,147.6487274,104.193718,124.9675369,,,745.5223389,173.7771606,790.0860596,170.6478729,200.7132568,74.96056366,695.6113281,57.05374908,809.7627563,377.7302246,266.7872009,131.7155762,544.8604126,205.4143066,125.364769,30.44735909,482.9402771,578.460022,875.6792603,355.2659912,,,,,107.6881714,110.0967712,34.34296417,184.6495361,,,943.5002441,191.3491058,344.7304382,97.2971344,77.24582672,42.11948013,439.0376282,136.3709717,,,165.6793976,191.6959534,529.3532104,632.8317871,996.3103027,83.53038025,980.0072021,627.7941895,,,685.2907715,21.92750549,133.035553,69.75746155,921.487854,109.4490814,273.8833313,135.3999939,107.4294815,63.84006882,884.104126,120.8881149,100.1505737,611.3612671,855.8433228,398.4035645,,,,,158.9545288,159.0997162,,,255.3005219,93.92186737,,,961.1572876,170.413681,308.3180237,171.6921387,84.44033813,69.58424377,,,323.8302612,435.6280518,267.671875,330.3244629,729.4951172,86.77793121,802.3571167,77.87229919,514.0307007,128.1379852,695.3811646,173.8758545,83.53186035,195.7375031
768.5785522,43.22467422,821.5283203,47.41558456,703.876709,111.3851166,,,415.9483643,208.5727692,399.9161072,635.982666,98.45680237,179.9195099,243.4947662,78.05081177,,,,,95.14749908,62.31705475,833.0580444,84.58998871,,,,,684.3918457,14.91402817,613.5923462,97.74303436,962.0869751,47.9329071,,,,,589.184082,108.532341,902.8651123,91.51055145,641.1229858,102.1031952,,,443.3543091,330.3416748,,,,,,,,,,,,,850.546814,312.6259155,,,748.8551636,368.0836487,594.4230347,473.0648499,,,232.7440643,168.6031036,750.8853149,17.87668991,,,,,,,292.1428833,169.2234497,394.9534912,375.4806213,21.39755249,45.11818695,832.0376587,10.84688854,969.671814,445.3589783,,,,,901.6427612,78.3026886,454.0015869,111.5820999,,,854.7144775,164.3993835,563.9696655,166.9337769,448.5965881,41.09566498,587.0916138,56.914814,1011.129395,154.7965393,415.1528015,126.5706253,278.3753052,184.4445343,420.6505127,605.4528198,646.270813,34.57002258,103.8053741,344.2473755,,,,,,,678.1578369,164.9970398,,,445.0219421,190.4100189,983.9360352,76.42926025,597.6383667,479.4581909,,,,,666.7723999,177.4824371,40.37015152,175.6717224,880.0731201,45.94118118,404.1997681,436.3755493,,,931.4848022,241.8464966,34.39635849,25.97332382,859.3167725,135.1842499,742.9760132,120.8240891,890.8302612,62.19767761,341.7005615,93.68283081,615.5275269,486.5101929,637.1201172,210.6937103,,,,,563.8504639,147.9685669,,,525.8102417,86.9990387,,,168.8333282,49.36979294,544.7468872,155.2122955,865.4307251,54.81208038,,,974.3776245,586.6878052,681.0628662,357.4845581,377.1037292,82.90096283,323.5174561,75.78221893,904.8566284,119.5197983,891.6551514,172.8031158,424.5220032,183.8679199
18.94404221,40.95917892,75.45116425,34.63256454,961.5372925,51.41588593,,,705.0808716,156.3659668,304.6034241,641.3948364,421.1529541,595.4763794,331.7923584,36.70610046,,,,,214.6832428,21.90584755,401.2456055,78.7543869,,,,,987.362793,183.9118958,409.4139404,86.68288422,535.298584,11.92791939,,,,,432.6593933,456.3330688,624.9499512,90.16264343,94.70024872,98.82424164,,,499.0483704,473.7434387,,,,,,,,,,,,,345.651947,289.4411621,,,312.1999817,121.038002,803.1608276,544.6066284,,,731.5046997,461.9881592,899.5820923,9.54201889,,,,,,,108.2951508,416.1123657,,,172.2188568,23.10495186,506.7364807,298.4685059,635.817688,174.7395782,,,,,437.8387146,71.90714264,723.7537231,63.55561066,,,453.6260071,149.9308929,255.4523621,156.7570343,154.3165741,444.754303,582.9235229,8.78891468,905.3803711,337.3713074,128.3874054,120.8121109,595.5047607,181.0683136,902.888916,413.0570984,295.3858948,334.9437256,597.317688,513.5,,,,,,,523.5033569,152.7024536,,,80.25931549,163.7968445,672.3274536,72.14212036,385.9159546,436.1636963,,,,,424.5102539,152.8680115,631.0806274,167.7610016,223.2014923,45.18561935,800.3004761,386.1238098,,,990.741333,603.0076294,97.61220551,4.745512962,,,675.9312134,60.08700562,862.4317627,53.24390793,30.79075623,91.91059113,351.9880981,84.60932922,,,,,,,869.6005859,137.2533569,,,251.0336456,76.55170441,,,667.1014404,72.41596222,804.7487183,72.98378754,13.28991699,54.35806656,,,131.0814209,254.0120544,366.9126282,479.1143188,208.8345795,60.1981926,307.4361572,69.46120453,862.0928345,91.35907745,256.4085693,169.5537415,674.5039673,168.313324
525.8121948,40.73709106,108.5927582,29.23253632,7.620313644,41.9828949,,,351.578125,631.864563,152.1079865,627.9577637,687.7830811,131.3544922,167.0493317,92.97733307,,,,,413.9232788,17.84975052,573.6999512,40.45361328,,,,,274.5,245.0376282,837.4411621,72.61042786,900.4545288,615.5206299,,,,,,,196.037796,86.61096954,355.4603271,538.7883301,,,719.7993164,305.8478394,,,,,,,,,,,,,,,,,572.5266113,548.5300293,592.9313965,334.3452454,,,698.0171509,297.513031,613.2456665,3.930249929,,,,,,,,,,,1006.448059,20.53663445,429.6042786,401.1719971,65.62744904,613.4215698,,,,,204.4542236,22.22470093,251.746994,5.474800587,,,786.2938232,147.0423737,598.9345093,137.3269958,879.3137207,129.5247498,294.7024536,6.275693893,165.4203186,646.3155518,500.5217285,107.4692383,511.9298706,175.0787964,340.8442688,375.0539856,620.583313,657.4117432,,,,,,,,,252.0874176,151.8150635,,,642.2429199,150.711731,271.246582,70.09023285,860.7131958,605.7997437,,,,,973.5393677,148.94104,572.9423218,560.7942505,894.604126,41.08518982,631.3761597,507.7071533,,,918.8291016,296.3594666,550.0499268,636.6408081,,,781.3081055,6.158429623,965.2852783,47.7881813,433.6792297,53.90002823,983.6342163,27.78843307,,,,,,,185.4741821,135.3100891,,,339.7837524,71.76874542,,,807.4299927,33.87333298,569.2940063,69.60281372,304.4248047,53.69449615,,,641.9594727,235.9508514,68.32820892,640.9077148,29.85565567,11.49720669,540.7528076,35.65781403,778.036499,90.42980194,273.1769104,163.6358948,140.3768005,65.57868195
217.2760468,231.28125,336.2172852,614.3132935,375.3486023,8.522601128,,,735.2038574,146.2418518,369.7340088,174.4005127,899.5969849,498.5461731,29.26355934,459.0449219,,,,,604.958252,404.1532898,602.2553101,32.22311401,,,,,123.3333359,291.6923218,287.5965576,64.01882172,163.458374,148.189682,,,,,,,553.4006958,82.9925766,694.7473145,540.3817139,,,839.7312012,509.2043152,,,,,,,,,,,,,,,,,913.1451416,433.0860291,904.5408325,352.9725037,,,139.3240051,385.0541687,929.7241821,411.0216064,,,,,,,,,,,341.9771118,305.2556152,341.1333313,347.7128296,832.0302124,116.9771957,,,,,531.9875488,21.25363922,185.6397858,591.4677124,,,520.0608521,140.698288,693.7970581,124.3927002,830.1587524,89.75872803,929.7198486,657.3909912,1003.231934,61.07967377,679.3464355,100.3354568,732.25177,165.8438873,423.3039246,645.5604248,369.970459,614.7426147,,,,,,,,,356.1677551,137.0844269,,,765.321228,111.8967743,626.6602173,22.41959572,483.9479675,302.4466248,,,,,966.635437,129.6911469,,,937.4204102,513.6486816,792.5635986,299.3140869,,,852.2057495,134.1069946,864.5891113,226.0292664,,,63.72709274,333.2554016,939.2787476,41.28118134,4.364060402,52.30514526,882.3775024,522.6803589,,,,,,,403.2740479,125.3149109,,,348.2729187,57.67282867,,,,,162.0005646,35.9311142,170.9864807,46.81320572,,,836.6364746,455.6368408,529.0328369,24.72769928,187.0950012,527.1676025,840.7315063,33.69902802,264.4143372,62.93629837,422.0829468,161.1014099,771.4039917,34.77338409
839.043335,62.83246231,991.4488525,18.08469772,704.019165,5.349367619,,,,,454.515625,34.16666794,681.96875,337.6875,1013.417297,321.1488953,,,,,693.2296753,118.5519791,278.0041199,21.82303619,,,,,60.59072495,523.6361694,413.5827026,58.08102036,896.3071899,567.2119751,,,,,,,515.9852905,73.59934998,,,,,,,,,,,,,,,,,,,,,,,538.6372681,421.4183044,534.3781128,17.90049744,,,170.7998352,635.7451172,428.2416077,580.9768066,,,,,,,,,,,228.6245422,570.8411865,,,254.6244202,237.0563354,,,,,287.513031,12.01137447,288.6092529,130.9687347,,,496.2607422,107.2227859,910.5847168,106.0357285,,,304.3005981,360.6589966,233.6917572,623.3157349,182.6791229,94.31152344,49.40645218,129.8348083,747.9291992,30.28940392,,,,,,,,,,,342.1784058,31.3950882,,,553.5358276,100.1042023,694.492981,3.619861126,772.0201416,613.3335571,,,,,906.201355,106.1779938,,,793.8776245,22.97543716,981.5650635,7.312824249,,,131.3495636,152.6568909,865.9957275,88.96708679,,,,,407.3797913,34.42124939,486.382782,29.0442524,664.6623535,368.460083,,,,,,,386.3659363,119.1091003,,,724.7696533,39.80929947,,,,,816.1627808,18.50879669,102.9670029,45.98228455,,,207.8638458,460.0791931,448.6893311,457.6477661,893.1393433,256.907074,292.5541992,26.95797729,653.1099854,578.5459595,934.5269775,149.9428253,299.2840271,526.8621216
,,52.58934402,614.3526001,853.994873,401.5749817,,,,,,,,,,,,,,,356.7401733,261.8877869,715.5288696,9.033512115,,,,,346.7419434,40.95161438,786.5525513,44.60453033,131.5675659,591.6149902,,,,,,,838.3389282,70.47948456,,,,,,,,,,,,,,,,,,,,,,,933.7172241,141.9685364,420.6881714,4.774193764,,,96.44779205,381.7127686,519.3232422,22.80771828,,,,,,,,,,,978.8129883,68.32795715,,,,,,,,,901.71875,3.844698429,,,,,593.0716553,62.92870331,343.7458191,92.77389526,,,1007.715637,508.3227539,729.609375,486.71875,264.4963989,64.80574036,541.3682861,121.2303238,924.5370483,133.240097,,,,,,,,,,,197.349884,23.45186234,,,398.1968384,62.8680954,356.0192871,272.7494202,725.7750854,44.15174484,,,,,983.8430786,87.83477783,,,947.0906982,149.4857788,592.4818115,640.5834351,,,359.1862488,458.7632141,1009.986267,234.4026184,,,,,1005.296448,18.24163437,550.8458252,16.39242172,270.5716858,522.307373,,,,,,,335.0404663,85.53248596,,,699.4657593,29.74971962,,,,,769.083252,3.47313714,140.9171143,32.89223099,,,980.1429443,640.9657593,,,606.4460449,491.3980103,792.4887085,570.7318726,440.0886536,614.8216553,542.9845581,149.7614441,40.80107498,353.7634277
,,148.1411133,56.07564545,846.8666382,270.1095581,,,,,,,,,,,,,,,,,137.2666626,307.1589661,,,,,909.3534546,448.7247314,104.6640778,43.00704575,294.1019287,383.0007324,,,,,,,52.65163422,62.3891716,,,,,,,,,,,,,,,,,,,,,,,81.54063416,12.58643913,884.5712891,631.203186,,,623.1500854,383.7579346,171.5948792,5.517948627,,,,,,,,,,,60.18140411,433.9440002,,,,,,,,,10.40103054,108.559967,,,,,773.4912109,50.01083755,437.4190063,65.66210938,,,649.164917,155.2472229,,,715.548645,60.58314514,372.3752441,115.1750107,716.8736572,41.74429321,,,,,,,,,,,520.8996582,21.78109932,,,350.1266785,18.27783966,347.3056335,427.2203369,344.330719,222.1868286,,,,,186.4767303,86.3598938,,,570.1129761,258.1043091,238.774826,114.6269073,,,265.3880615,7.927204609,595.3662109,576.3983765,,,,,268.211853,15.01446724,852.3618164,522.5594482,648.7824707,225.5540466,,,,,,,38.31431198,34.43471527,,,40.25337219,26.6566391,,,,,101.7902985,461.3210754,431.360199,25.73251343,,,497.0213318,6.658716202,,,780.1762695,77.152771,891.8480835,635.8190308,550.675415,357.8362427,97.07342529,125.0520935,,
,,327.4541016,167.3381653,336.5794983,301.0820618,,,,,,,,,,,,,,,,,383.2116394,42.5396843,,,,,,,547.6692505,26.02565193,370.1041565,242,,,,,,,819.1219482,58.17349625,,,,,,,,,,,,,,,,,,,,,,,957.0913696,506.9623718,824.6410522,626.7640991,,,307.7046814,490.0805969,685.598999,357.4255981,,,,,,,,,,,254.7142334,38.83911896,,,,,,,,,995.0703735,139.2577972,,,,,532.0123291,49.59612656,460.4198303,59.80902481,,,838.2816772,491.9745178,,,244.3239136,53.17966843,303.0167542,97.81890106,41.25839615,6.051679611,,,,,,,,,,,970.8386841,11.18247795,,,532.4041748,11.04059792,665.4353638,89.69603729,317.7824707,212.371933,,,,,475.1159363,77.13380432,,,506.2137146,113.0429916,808.8962402,365.2147827,,,1011.247131,56.54895401,704.3353271,431.1907959,,,,,256.1447754,3.481481552,745.6538086,480.6861877,745.135376,9.971324921,,,,,,,713.3900146,18.31340027,,,523.399353,257.2417908,,,,,445.1110229,411.40802,154.6911316,20.54905891,,,,,,,153.4469604,420.2135925,330.826355,479.0865479,82.15733337,75.77120972,405.8923645,120.4494019,,
,,494.0563965,495.0615234,,,,,,,,,,,,,,,,,,,844.7456665,268.9822998,,,,,,,403.7518311,16.36899948,,,,,,,,,238.4725647,47.16876984,,,,,,,,,,,,,,,,,,,,,,,208.0029602,83.21271515,,,,,,,,,,,,,,,,,,,411.1645203,269.9206238,,,,,,,,,837.9974976,27.38331032,,,,,775.1983643,25.74634171,68.92620087,40.09421158,,,,,,,716.7368164,43.75619125,827.8206177,82.15698242,868.8427734,144.7370605,,,,,,,,,,,503.9005127,7.289011478,,,410.5584412,408.8898315,925.7240601,30.17457962,911.1276245,102.833046,,,,,682.5720825,55.0798645,,,817.4000244,149.3238068,956.3522949,38.80810165,,,,,768.3500366,463.9684143,,,,,893.4276123,18.63467407,852.3320313,425.7337646,787.8405762,464.2240906,,,,,,,114.5591812,4.399693489,,,454.3229675,248.407135,,,,,893.0030518,284.5265198,7.856298447,16.43190956,,,,,,,917.0696411,448.009613,330.9216003,36.38525009,,,735.8775024,119.0391541,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.949707,7.965854645,,,,,,,,,190.5330505,43.37540054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.7897339,642.1333618,,,,,,,,,548.1246948,308.4635925,,,,,240.8536987,22.87662888,119.9261703,17.77547646,,,,,,,500.8872986,22.82342911,36.10409546,68.67773438,837.1256714,252.9751434,,,,,,,,,,,465.0121765,433.5112915,,,751.3735962,164.0615845,290.3668823,590.1192627,,,,,,,864.664978,26.11924171,,,471.1317444,579.4421387,,,,,,,954.3158569,342.5986938,,,,,700.2243042,560.3867188,213.2662811,169.6743164,604.0075073,315.4604492,,,,,,,1007.556396,100.0167999,,,633.338562,134.46875,,,,,407.7582397,344.2151184,412.8088684,56.83656311,,,,,,,,,670.7234497,337.9848633,,,535.612915,112.2742386,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.2573242,422.3886108,,,,,,,,,855.5692139,35.8758316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.3156738,138.3289337,,,,,844.3572998,426.126709,416.1891479,557.8447876,,,,,,,981.0678711,3.974421501,224.2570801,67.19409943,587.140625,546.619812,,,,,,,,,,,573.5152588,287.3330078,,,997.3375244,418.1077576,931.0668945,64.09552002,,,,,,,657.1898804,14.16527557,,,,,,,,,,,572.6567383,287.0344543,,,,,389.6706848,375.2818298,,,919.6618652,643.1265869,,,,,,,839.6078491,355.4721375,,,716.9731445,320.2257996,,,,,,,882.7572021,133.625946,,,,,,,,,,,,,358.0153503,106.095047,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.0944824,289.1263428,,,,,,,,,205.2137146,21.46264648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.4047852,592.6173706,,,,,941.1067505,409.7644348,930.6956787,257.8589172,,,,,,,15.06480122,307.5044861,550.085083,266.6562805,951.9527588,471.5463257,,,,,,,,,,,1013.545776,606.7945557,,,147.0688782,8.653962135,928.2716064,625.8234863,,,,,,,693.8154297,14.30393982,,,,,,,,,,,,,,,,,309.7886658,640.847168,,,895.9319458,409.5568848,,,,,,,232.3543549,287.7643127,,,,,,,,,,,564.7772827,225.7690735,,,,,,,,,,,,,496.6089478,97.72729492,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.7935791,439.3922424,,,,,,,,,829.2679443,6.838403702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.9075928,38.58103943,,,,,179.0055237,77.70508575,963.6984863,359.0767822,,,,,,,991.982666,295.5224304,936.3110962,98.08483887,,,,,,,,,,,,,675.6096802,413.1773682,,,954.3261108,69.49430084,650.3498535,42.19405746,,,,,,,438.3034058,298.6114502,,,,,,,,,,,,,,,,,,,,,498.5552368,482.2191772,,,,,,,277.5484009,46.7311821,,,,,,,,,,,558.286499,204.5041962,,,,,,,,,,,,,260.6235962,91.3327713,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.3842621,277.7139893,,,,,,,,,460.1802979,3.885749817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.1864014,73.46980286,,,,,541.4515991,343.7849426,774.8366089,90.95266724,,,,,,,206.026886,121.9354858,704.5626221,4.955161572,,,,,,,,,,,,,614.8530273,188.4328003,,,371.3826599,485.5914917,929.8902588,606.1422729,,,,,,,454.369873,53.06515121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.0635986,277.2364807,,,,,,,,,,,,,323.8148499,74.56252289,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1962471,645.0346069,,,,,,,,,600.423584,645.8510742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.519989,161.7633362,,,,,,,343.8631287,366.3460083,,,,,,,197.4032288,541.3279419,17.47058868,67.11764526,,,,,,,,,,,,,781.373291,35.29372787,,,966.1767578,488.01651,,,,,,,,,412.7917786,276.4128113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.6062012,311.3415833,,,,,,,,,,,,,258.8470459,65.20358276,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.8249283,280.7813416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.5708618,116.5833359,,,,,,,734.7584229,300.1704102,,,,,,,,,650.444519,365.5340271,,,,,,,,,,,,,929.4857178,511.0952454,,,,,,,,,,,,,883.7443848,620.4492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.3962402,274.2106323,,,,,,,,,,,,,730.5835571,58.22925949,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.2365723,69.02150726,,,,,,,881.5293579,340.3137207,,,,,,,,,662.8223267,351.6039429,,,,,,,,,,,,,,,,,,,,,,,,,,,915.6251221,389.5667114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.6934814,52.94538879,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.8361816,134.3939819,,,,,,,619.3790283,273.994751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.4515991,521.7849731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.2390747,31.60643387,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.1497803,325.0532837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0081177,300.4756775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.095459,581.7782593,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.7011108,542.9536133,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5414734,253.6240845,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.3125,634,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7522888,529.8412476,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.6036987,35.6750679,,
